#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 12:45:53.892
#Sample rate: 9.09091e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V)
0.0003924874346685105,1.376864012536304
0.0003925974346685104,1.380203570116699
0.0003927074346685104,1.380537525874739
0.0003928174346685104,1.382541260422977
0.0003929274346685104,1.384211039213175
0.0003930374346685104,1.386548729519452
0.0003931474346685104,1.388886419825729
0.0003932574346685104,1.390556198615926
0.0003933674346685105,1.393227844680244
0.0003934774346685105,1.394563667712402
0.0003935874346685105,1.396567402260639
0.0003936974346685105,1.399239048324956
0.0003938074346685105,1.400240915599075
0.0003939174346685105,1.402912561663392
0.0003940274346685105,1.402912561663392
0.0003941374346685105,1.404582340453589
0.0003942474346685105,1.404916296211629
0.0003943574346685105,1.406920030759867
0.0003944674346685105,1.408255853792025
0.0003945774346685105,1.410927499856341
0.0003946874346685105,1.4122633228885
0.0003947974346685104,1.416938703501054
0.0003949074346685104,1.418274526533212
0.0003950174346685104,1.42027826108145
0.0003951274346685104,1.421614084113608
0.0003952374346685104,1.423617818661846
0.0003953474346685104,1.423283862903806
0.0003954574346685104,1.425621553210082
0.0003955674346685105,1.426957376242243
0.0003956774346685105,1.430296933822637
0.0003957874346685105,1.431632756854796
0.0003958974346685105,1.433636491403033
0.0003960074346685105,1.434304402919112
0.0003961174346685105,1.435640225951271
0.0003962274346685105,1.436976048983429
0.0003963374346685105,1.438979783531667
0.0003964474346685105,1.442319341112063
0.0003965574346685105,1.44398911990226
0.0003966674346685105,1.445324942934419
0.0003967774346685105,1.447328677482656
0.0003968874346685105,1.448998456272854
0.0003969974346685104,1.451336146579131
0.0003971074346685104,1.45200405809521
0.0003972174346685104,1.454675704159527
0.0003973274346685104,1.455677571433646
0.0003974374346685104,1.457681305981883
0.0003975474346685104,1.459017129014042
0.0003976574346685104,1.461020863562279
0.0003977674346685105,1.462022730836399
0.0003978774346685105,1.463692509626596
0.0003979874346685105,1.466698111448952
0.0003980974346685105,1.46870184599719
0.0003982074346685105,1.470371624787388
0.0003983174346685105,1.471707447819546
0.0003984274346685105,1.473377226609744
0.0003985374346685105,1.474379093883863
0.0003986474346685105,1.475380961157982
0.0003987574346685105,1.478386562980338
0.0003988674346685105,1.482060076318773
0.0003989774346685105,1.483061943592892
0.0003990874346685105,1.485399633899169
0.0003991974346685104,1.487069412689367
0.0003993074346685104,1.488405235721525
0.0003994174346685104,1.490742926027802
0.0003995274346685104,1.492412704818
0.0003996374346685104,1.495752262398396
0.0003997474346685104,1.496420173914475
0.0003998574346685104,1.49942577573683
0.0003999674346685105,1.499759731494871
0.0004000774346685105,1.501429510285069
0.0004001874346685105,1.501763466043109
0.0004002974346685105,1.502765333317228
0.0004004074346685105,1.505103023623505
0.0004005174346685105,1.507440713929782
0.0004006274346685105,1.510446315752138
0.0004007374346685105,1.512116094542336
0.0004008474346685105,1.513451917574494
0.0004009574346685105,1.515789607880771
0.0004010674346685105,1.517793342429009
0.0004011774346685105,1.519463121219207
0.0004012874346685104,1.521466855767444
0.0004013974346685104,1.523470590315682
0.0004015074346685104,1.52480641334784
0.0004016174346685104,1.529481793960394
0.0004017274346685104,1.530149705476473
0.0004018374346685104,1.530149705476473
0.0004019474346685104,1.530483661234513
0.0004020574346685105,1.534491130330989
0.0004021674346685105,1.536160909121186
0.0004022774346685105,1.537496732153344
0.0004023874346685105,1.539500466701582
0.0004024974346685105,1.542506068523938
0.0004026074346685105,1.543173980040017
0.0004027174346685105,1.544175847314136
0.0004028274346685105,1.545177714588255
0.0004029374346685105,1.547849360652572
0.0004030474346685105,1.549519139442769
0.0004031574346685105,1.551188918232967
0.0004032674346685105,1.553526608539245
0.0004033774346685105,1.555196387329442
0.0004034874346685104,1.55753407763572
0.0004035974346685104,1.559203856425917
0.0004037074346685104,1.559537812183957
0.0004038174346685104,1.561207590974155
0.0004039274346685104,1.562877369764353
0.0004040374346685104,1.56488110431259
0.0004041474346685104,1.566550883102788
0.0004042574346685105,1.566884838860829
0.0004043674346685105,1.568554617651026
0.0004044774346685105,1.572562086747501
0.0004045874346685105,1.574231865537699
0.0004046974346685105,1.576569555843976
0.0004048074346685105,1.578239334634174
0.0004049174346685105,1.579909113424372
0.0004050274346685105,1.58124493645653
0.0004051374346685105,1.582246803730649
0.0004052474346685105,1.584918449794966
0.0004053574346685105,1.587924051617322
0.0004054674346685105,1.58925987464948
0.0004055774346685105,1.590261741923599
0.0004056874346685104,1.591931520713797
0.0004057974346685104,1.594603166778114
0.0004059074346685104,1.595605034052232
0.0004060174346685104,1.598944591632628
0.0004061274346685104,1.599946458906747
0.0004062374346685104,1.602284149213024
0.0004063474346685104,1.60495579527734
0.0004064574346685105,1.60562370679342
0.0004065674346685105,1.606625574067539
0.0004066774346685105,1.609297220131855
0.0004067874346685105,1.610633043164014
0.0004068974346685105,1.612302821954211
0.0004070074346685105,1.614640512260489
0.0004071174346685105,1.615642379534608
0.0004072274346685105,1.617646114082845
0.0004073374346685105,1.618981937115003
0.0004074474346685105,1.619649848631082
0.0004075574346685105,1.620317760147162
0.0004076674346685105,1.624659185001676
0.0004077774346685104,1.625995008033835
0.0004078874346685104,1.630336432888349
0.0004079974346685104,1.631004344404428
0.0004081074346685104,1.633675990468745
0.0004082174346685104,1.634343901984824
0.0004083274346685104,1.636681592291101
0.0004084374346685104,1.639687194113458
0.0004085474346685104,1.641690928661694
0.0004086574346685105,1.644362574726013
0.0004087674346685105,1.646366309274249
0.0004088774346685105,1.647702132306408
0.0004089874346685105,1.648703999580526
0.0004090974346685105,1.649371911096606
0.0004092074346685105,1.652377512918962
0.0004093174346685105,1.6543812474672
0.0004094274346685105,1.656384982015437
0.0004095374346685105,1.657720805047595
0.0004096474346685105,1.658722672321714
0.0004097574346685105,1.660392451111912
0.0004098674346685105,1.662396185660149
0.0004099774346685104,1.665401787482506
0.0004100874346685104,1.667405522030743
0.0004101974346685104,1.669075300820941
0.0004103074346685104,1.671412991127218
0.0004104174346685104,1.672080902643297
0.0004105274346685104,1.673750681433495
0.0004106374346685104,1.674418592949575
0.0004107474346685104,1.675086504465653
0.0004108574346685105,1.675754415981733
0.0004109674346685105,1.679761885078208
0.0004110774346685105,1.680763752352327
0.0004111874346685105,1.682433531142524
0.0004112974346685105,1.685105177206841
0.0004114074346685105,1.687108911755079
0.0004115174346685105,1.689112646303316
0.0004116274346685105,1.690782425093514
0.0004117374346685105,1.692786159641752
0.0004118474346685105,1.69412198267391
0.0004119574346685105,1.696459672980187
0.0004120674346685105,1.696125717222148
0.0004121774346685104,1.697461540254306
