#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:33:09.786
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.03685797437445127,0.05625748548212606,3.32902018485871
0.03687047437445128,0.05692539699820509,3.333724415850097
0.03688297437445127,0.05959704306252211,3.350525240819337
0.03689547437445127,0.05792726427232386,3.34582100982795
0.03690797437445127,0.05625748548212606,3.341116778836562
0.03692047437445127,0.05592352972408632,3.338428646841484
0.03693297437445127,0.05525561820800728,3.33607653134579
0.03694547437445127,0.05525561820800728,3.334732465348251
0.03695797437445127,0.05492166244996755,3.333052382851327
0.03697047437445127,0.05525561820800728,3.332044333353173
0.03698297437445127,0.05492166244996755,3.331372300354403
0.03699547437445128,0.05425375093388851,3.331036283855018
0.03700797437445127,0.05291792790173044,3.331036283855018
0.03702047437445127,0.05358583941780948,3.330364250856249
0.03703297437445127,0.05291792790173044,3.330700267355633
0.03704547437445127,0.05325188365976974,3.330028234356864
0.03705797437445127,0.05325188365976974,3.32902018485871
0.03707047437445127,0.05425375093388851,3.333052382851327
0.03708297437445127,0.0565914412401658,3.351197273818107
0.03709547437445127,0.05492166244996755,3.345484993328565
0.03710797437445127,0.05358583941780948,3.340780762337178
0.03712047437445128,0.05358583941780948,3.338092630342099
0.03713297437445127,0.0525839721436907,3.33674856434456
0.03714547437445127,0.0525839721436907,3.335068481847636
0.03715797437445127,0.0525839721436907,3.333388399350712
0.03717047437445127,0.0525839721436907,3.332380349852557
0.03718297437445127,0.05225001638565097,3.332380349852557
0.03719547437445127,0.05225001638565097,3.331372300354403
0.03720797437445127,0.05124814911153219,3.332044333353173
0.03722047437445127,0.05124814911153219,3.330700267355633
0.03723297437445127,0.05158210486957193,3.331708316853788
0.03724547437445127,0.05158210486957193,3.331036283855018
0.03725797437445127,0.0509141933534929,3.331036283855018
